artist,base,split,fold_1,fold_2,fold_3,fold_4,fold_5
anthony_van_dyck,1,train_val,train,train,val,train,train
anthony_van_dyck,10,test,-,-,-,-,-
anthony_van_dyck,11,test,-,-,-,-,-
anthony_van_dyck,12,train_val,train,train,val,train,train
anthony_van_dyck,13,train_val,train,val,train,train,train
anthony_van_dyck,14,train_val,train,train,train,val,train
anthony_van_dyck,15,test,-,-,-,-,-
anthony_van_dyck,16,train_val,val,train,train,train,train
anthony_van_dyck,17,train_val,train,val,train,train,train
anthony_van_dyck,18,test,-,-,-,-,-
anthony_van_dyck,19,train_val,train,train,train,train,val
anthony_van_dyck,2,train_val,train,train,train,val,train
anthony_van_dyck,20,train_val,train,val,train,train,train
anthony_van_dyck,21,test,-,-,-,-,-
anthony_van_dyck,22,test,-,-,-,-,-
anthony_van_dyck,23,train_val,val,train,train,train,train
anthony_van_dyck,24,train_val,val,train,train,train,train
anthony_van_dyck,25,train_val,train,train,val,train,train
anthony_van_dyck,26,train_val,train,train,train,train,val
anthony_van_dyck,27,train_val,train,train,train,val,train
anthony_van_dyck,28,train_val,train,train,train,val,train
anthony_van_dyck,29,train_val,train,val,train,train,train
anthony_van_dyck,3,train_val,train,val,train,train,train
anthony_van_dyck,30,train_val,train,train,train,val,train
anthony_van_dyck,31,test,-,-,-,-,-
anthony_van_dyck,32,train_val,train,val,train,train,train
anthony_van_dyck,33,train_val,train,train,val,train,train
anthony_van_dyck,34,train_val,train,train,train,train,val
anthony_van_dyck,35,train_val,val,train,train,train,train
anthony_van_dyck,36,train_val,train,train,train,train,val
anthony_van_dyck,37,train_val,train,train,val,train,train
anthony_van_dyck,38,train_val,train,train,val,train,train
anthony_van_dyck,39,train_val,train,train,train,train,val
anthony_van_dyck,4,train_val,train,train,val,train,train
anthony_van_dyck,40,train_val,train,train,train,val,train
anthony_van_dyck,41,test,-,-,-,-,-
anthony_van_dyck,42,train_val,train,train,train,train,val
anthony_van_dyck,43,train_val,train,train,train,val,train
anthony_van_dyck,44,test,-,-,-,-,-
anthony_van_dyck,45,train_val,train,val,train,train,train
anthony_van_dyck,46,train_val,val,train,train,train,train
anthony_van_dyck,47,train_val,val,train,train,train,train
anthony_van_dyck,48,train_val,train,train,train,train,val
anthony_van_dyck,49,train_val,val,train,train,train,train
anthony_van_dyck,5,train_val,train,train,val,train,train
anthony_van_dyck,50,test,-,-,-,-,-
anthony_van_dyck,51,train_val,train,train,train,train,val
anthony_van_dyck,52,train_val,train,val,train,train,train
anthony_van_dyck,53,train_val,train,val,train,train,train
anthony_van_dyck,54,train_val,train,train,train,val,train
anthony_van_dyck,55,train_val,train,train,val,train,train
anthony_van_dyck,56,test,-,-,-,-,-
anthony_van_dyck,6,train_val,train,train,train,train,val
anthony_van_dyck,7,train_val,train,train,train,val,train
anthony_van_dyck,8,train_val,val,train,train,train,train
anthony_van_dyck,9,train_val,val,train,train,train,train
diego_velazquez,1,train_val,train,train,val,train,train
diego_velazquez,10,train_val,train,train,train,train,val
diego_velazquez,11,train_val,train,train,train,train,val
diego_velazquez,12,train_val,train,train,train,val,train
diego_velazquez,13,train_val,train,val,train,train,train
diego_velazquez,14,train_val,train,train,val,train,train
diego_velazquez,15,train_val,train,train,train,train,val
diego_velazquez,16,train_val,train,train,train,val,train
diego_velazquez,17,train_val,train,train,val,train,train
diego_velazquez,18,train_val,train,train,train,val,train
diego_velazquez,19,train_val,train,train,train,val,train
diego_velazquez,2,train_val,train,val,train,train,train
diego_velazquez,20,train_val,train,train,train,train,val
diego_velazquez,21,train_val,train,train,val,train,train
diego_velazquez,22,train_val,train,train,train,val,train
diego_velazquez,23,train_val,train,train,val,train,train
diego_velazquez,24,train_val,train,train,val,train,train
diego_velazquez,25,train_val,val,train,train,train,train
diego_velazquez,26,test,-,-,-,-,-
diego_velazquez,27,train_val,val,train,train,train,train
diego_velazquez,28,test,-,-,-,-,-
diego_velazquez,29,test,-,-,-,-,-
diego_velazquez,3,train_val,val,train,train,train,train
diego_velazquez,30,train_val,train,train,train,train,val
diego_velazquez,31,train_val,train,train,train,train,val
diego_velazquez,32,test,-,-,-,-,-
diego_velazquez,33,train_val,train,val,train,train,train
diego_velazquez,34,train_val,train,train,val,train,train
diego_velazquez,35,train_val,val,train,train,train,train
diego_velazquez,36,train_val,val,train,train,train,train
diego_velazquez,37,train_val,train,train,train,val,train
diego_velazquez,38,train_val,train,val,train,train,train
diego_velazquez,39,train_val,train,train,train,train,val
diego_velazquez,4,train_val,train,val,train,train,train
diego_velazquez,40,train_val,train,train,val,train,train
diego_velazquez,41,test,-,-,-,-,-
diego_velazquez,42,train_val,val,train,train,train,train
diego_velazquez,43,test,-,-,-,-,-
diego_velazquez,44,train_val,train,train,train,train,val
diego_velazquez,45,train_val,train,train,train,val,train
diego_velazquez,46,test,-,-,-,-,-
diego_velazquez,47,train_val,val,train,train,train,train
diego_velazquez,48,test,-,-,-,-,-
diego_velazquez,49,train_val,train,val,train,train,train
diego_velazquez,5,test,-,-,-,-,-
diego_velazquez,50,train_val,train,val,train,train,train
diego_velazquez,51,test,-,-,-,-,-
diego_velazquez,52,test,-,-,-,-,-
diego_velazquez,53,train_val,train,train,val,train,train
diego_velazquez,54,train_val,val,train,train,train,train
diego_velazquez,55,train_val,train,val,train,train,train
diego_velazquez,56,train_val,train,train,train,val,train
diego_velazquez,6,train_val,val,train,train,train,train
diego_velazquez,7,train_val,train,train,train,train,val
diego_velazquez,8,train_val,train,val,train,train,train
diego_velazquez,9,train_val,train,train,train,val,train
